"prol_id","prol_id_clean","cond","points_rank","is_woman","raceeth","is_minority","political_affil","political_affil_buckets","political_ideology","jw_combined","choice","fr_why_first_over_second","fr_why_second_over_third","coder","Nonsensical_1_yes_0_no_","Propensity_for_intentional_fraud_system_abuse_gaming_including_both_this_method_is_better_because_it_does_that_less_and_this_method_is_worse_because_it_does_that_more_by_either_the_applicants_or_the_people_allocating_the_funds","Ability_to_help_the_neediest_targets_and_or_underserved_groups","Extent_to_which_the_method_requires_personal_resources_speed_of_finding_out_about_the_program_etc_","Amount_of_bias_discrimination_level_playing_field","Extent_to_which_the_method_s_allow_for_or_reward_applicant_effort","Randomness_is_bad_general_and_or_randomness_is_bad_because_the_funding_agency_didn_t_make_enough_of_an_effort_to_think_of_a_better_system","Considers_relevant_appropriate_factors","Women_mentioned","Racial_ethnic_minorities_mentioned","Other_reasons","Comments_on_other_reasons","is_matched_tofr"
"5d48d394da637a00174b96eb","5d48d394da637a00174b96eb","Wom",1,TRUE,"White",FALSE,"Independent","Independent","Moderate",3.28571428571429,"pl","Because I believe that the businesses that are most impacted by the COVID-19 pandemic are the ones that deserve the money the most. This way, we are trying to help businesses that would likely close otherwise to stay open.","I think the first-come first-served is least fair because it is likely that the money will go to businesses that are doing well. The businesses that are struggling likely have less time and resources to apply for grant money.","K","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5d50feca50bdcf0001e8d38a","5d50feca50bdcf0001e8d38a","Wom",1,TRUE,"White",FALSE,"Independent","Independent","Very Liberal",1.42857142857143,"pl","The government can distinguish how disadvantaged each company is and compensate them based on their shortcomings.","More disadvantaged businesses could miss the opportunity due to constraints.","X","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5d7531dc4d03830019c3f667","5d7531dc4d03830019c3f667","Wom",1,TRUE,"Black or African American",TRUE,"Independent","Independent","Moderate",3.42857142857143,"pl","because the government will try to make it more equitable if they actively select.","because richer longer established businesses have a structural advantage that allows them to be first","K","0",0,0,1,0,0,0,1,0,0,0,"",TRUE
"5d79156e0c89aa0001026dc8","5d79156e0c89aa0001026dc8","Wom",1,FALSE,"White",FALSE,"Independent","Independent","Very Conservative",4,"pl","The government usually knows who needs the most help.","The lottery gives everyone a fair chance.","K","0",0,1,0,1,0,0,0,0,0,0,"",TRUE
"5d96632966dc5d001370d3b5","5d96632966dc5d001370d3b5","Wom",1,TRUE,"White",FALSE,"Independent","Independent","Liberal",3.28571428571429,"pf","Because the points system offers a solution that is given on the basis of merit. If a business needs the money ALOT, they deserve it more than a business that isn't in danger of bankruptcy.","The lottery system gives out the money to anyone, whether they absolutely need it or not (and whether their business is worth aiding in the first place), and the first come first served would allow at least for the people who want it to get it.","X","0",0,1,0,0,1,1,1,0,0,0,"",TRUE
"5d974512cb19b600164e21a9","5d974512cb19b600164e21a9","Min",1,TRUE,"White",FALSE,"Independent","Independent","Liberal",2.28571428571429,"pf","Large businesses with corporate lawyers on staff may be able to file for aid more quickly than a small business whose owner may be unsure of the application process. Random selection is more prone to corruption. Companies owed political favors seem more often to be ""lucky"".","Again, it is the higher possibility of corruption in the random approach that causes me to prefer first-come, first-serve.","K","0",1,0,1,0,0,0,0,0,0,0,"",TRUE
"5da23c68cf775d001724d361","5da23c68cf775d001724d361","Min",1,TRUE,"White",FALSE,"Independent","Independent","Very Liberal",1,"pl","Often times a first come first served system ends up with people not hearing about it until it's almost or is too late.","This gives everyone an option.","X","0",0,0,1,0,0,0,0,0,0,0,"",TRUE
"5dd1843cfd5b281f1e24d5c5","5dd1843cfd5b281f1e24d5c5","Wom",1,FALSE,"White",FALSE,"Independent","Independent","Moderate",3,"pf","I think a point system that takes into account needs is likelihood of continued success is the most efficient and fairest way to distribute funds. I would apply that to distribution for all government resources, but in the particular scenario, which amounts to essentially providing disaster relief, it seems the most appropriate. I do not, however, support the issue of women based businesses getting priority for this particular program - perhaps a different program would be better suited to assist minority businesses owners (gender, race etc.).","First-come first serve rewards those with the initiative.","K","0",0,1,0,0,1,0,1,1,1,0,"",TRUE
"5dd1919051c6d2208e27fbc1","5dd1919051c6d2208e27fbc1","Min",1,TRUE,"White",FALSE,"Independent","Independent","Moderate",1.57142857142857,"pl","It seems to put businesses on a more equal level.","I think they are pretty equal as far as chances are.   Not all small businesses are informed about the government aid.","K","0",0,0,1,1,0,0,1,0,0,0,"",TRUE
"5dd31aef0f8d5133418c82a5","5dd31aef0f8d5133418c82a5","No_info",1,TRUE,"Black or African American",TRUE,"Independent","Independent","Very Liberal",1.42857142857143,"pf","First-come, first serve can go super fast and some business may have the upper hand in locating these resources and applying (ie. younger business owner, more inclined to technology, new places like trendier spots could be turning a profit against the older counterparts). I think assessing damage, long-standing ties in the community and minority owned businesses helps give leverage to those who wouldn't have it.","I don't like lottery based simply on random chances, at least with first come, first served, there's an order to it.","K","0",0,1,1,0,0,1,1,0,0,0,"",TRUE
"5dd5c564dba6345955012868","5dd5c564dba6345955012868","Min",1,FALSE,"White",FALSE,"Independent","Independent","Very Liberal",2.71428571428571,"pl","Those most in need should get help first.","Access should be equal or by chance.
","K","0",0,1,0,1,0,0,0,0,0,0,"",TRUE
"5dd72d2883e3096d755c0f14","5dd72d2883e3096d755c0f14","Min",1,TRUE,"White",FALSE,"Independent","Independent","Liberal",3.71428571428571,"pf","Because it has a better chance of getting the money to the businesses that actually need it and will benefit from it.","It's just too random. At least reward people who had the initiative to take fast action.","K","0",0,1,0,0,1,1,0,0,0,0,"",TRUE
"5dd733664524e76dc4537fe2","5dd733664524e76dc4537fe2","Min",1,TRUE,"White",FALSE,"Independent","Independent","Liberal",3.42857142857143,"pl","It can take into account the businesses that NEED more relief than others in a more fair way.","Because some minority businesses might not have the resources to know all their options for receiving aid.","K","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5dd818e480123f7c8bc2e758","5dd818e480123f7c8bc2e758","No_info",1,TRUE,"White",FALSE,"Independent","Independent","Conservative",3.14285714285714,"pf","The company's having the most need should be first.","Chance is not the way to go.","K","0",0,1,0,0,0,1,0,0,0,0,"",TRUE
"5dd824a7867751000c5624ee","5dd824a7867751000c5624ee","No_info",1,TRUE,"White",FALSE,"Independent","Independent","Moderate",2.42857142857143,"pl","At least this way there is some criteria that selects from the hardest hit businesses. First come First serve is often the people who know someone or have early access to the information that they will be able to apply for a grant. A lottery is at best random, at worst , rigged.","For the same reasons above.","X","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5ddf3a3a23f9f1eabaf02ad5","5ddf3a3a23f9f1eabaf02ad5","Min",1,TRUE,"White",FALSE,"Independent","Independent","Moderate",2.85714285714286,"pl","I actually don't think race should be a factor because it's like a form of reverse-racism, I do think it should be merit-based and more points should be allocated to the businesses that have suffered the most","I think a lottery system evens the playing field, where as first-come first-served doesn't serve those who happened to find out about the program later than others.","K","0",0,1,1,1,0,0,0,0,0,0,"",TRUE
"5de7b7fe4f21b471a884c36e","5de7b7fe4f21b471a884c36e","No_info",1,FALSE,"White",FALSE,"Independent","Independent","Moderate",3.28571428571429,"pf","First Come First served is dependent on having the time to apply right away and not as fair as a points system that would reward the most deserving.","Lottery is totally random","K","0",0,1,1,0,0,1,0,0,0,0,"",TRUE
"5de96ccf7aeafe09d7e8a74a","5de96ccf7aeafe09d7e8a74a","No_info",1,FALSE,"White,Hispanic, Latino, or Spanish",TRUE,"Independent","Independent","Conservative",3.14285714285714,"pf","These businesses seem to have the most damage business wise. The point system would rate this based on the worst off instead of a business that could still be doing well and get relief when someone else is not doing as well would deserve it a lot more. This system keeps it more fair.","A lottery is just random and based on nothing tangible. The luck of the draw in theory could give out more relief to mostly people who aren’t in critical need as someone else with real problems.","X","0",0,1,0,0,0,1,1,0,0,0,"",TRUE
"5dea7bbcf4c5e11a098a326d","5dea7bbcf4c5e11a098a326d","No_info",1,TRUE,"White",FALSE,"Independent","Independent","Moderate",1.57142857142857,"pf","Because plenty of businesses that were big corporations have received the majority of the relief money.","The lottery does not take in whether the business is eligible or not.","X","0",0,0,1,0,0,0,1,0,0,1,"The lottery does not take in whether the business is eligible or not.",TRUE
"5deebb555c4435044e648c7f","5deebb555c4435044e648c7f","Min",1,TRUE,"Asian",TRUE,"Independent","Independent","Liberal",2.57142857142857,"pl","A lottery or first come, first served does not necessarily allocate funds to the businesses that need it most.  The points system is the most fair because it takes a more holistic approach to the survival and challenges of a particular business (I.e. minority-businesses experienced barriers to entry even prior to the pandemic, so they need more help).","I think first-come, first-served is least fair because it gives an unfair advantage to businesses who are “in the loop” with governmental agencies.  Just because they are “well-networked” should not give them unfair advantage to receiving funds.","K","0",0,1,1,0,0,0,1,0,0,0,"",TRUE
"5df1169611999f0243687812","5df1169611999f0243687812","Wom",1,FALSE,"White",FALSE,"Independent","Independent","Conservative",3.85714285714286,"pf","I don't care for any of them, but this is there least disagreeable I am a firm noon-gambler","It shows being on the ball","K","0",0,0,0,0,1,1,0,0,0,0,"",TRUE
"5e0795cbf9bc33000a747571","5e0795cbf9bc33000a747571","No_info",1,FALSE,"Black or African American",TRUE,"Independent","Independent","Moderate",1.57142857142857,"pl","I like a point based system with criteria as in the example. It keep money from going out to businesses that do not need the relief  as we we saw in the national news recently.","I like a lottery system but have concerns on the functionality.","X","0",0,1,0,0,0,0,0,0,0,0,"",TRUE
"5e0ea1a1fa3d105e3f5a7619","5e0ea1a1fa3d105e3f5a7619","Min",1,FALSE,"White",FALSE,"Independent","Independent","Moderate",5.42857142857143,"pf","I think it adequately would apply to the most affected segments of small business.","Lottery is pure chance. First come first serve would make people that want govt assistance put in some effort.","K","0",0,1,0,0,1,1,0,0,0,0,"",TRUE
"5e175705cfe8dc000b559793","5e175705cfe8dc000b559793","Wom",1,FALSE,"White",FALSE,"Independent","Independent","Moderate",3.14285714285714,"pl","It seems to me that it would help the people that need it the most.","Due to not everyone may be able to apply right away and that is not fair to them","X","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5e1a675ff122ed2e0709cfef","5e1a675ff122ed2e0709cfef","Wom",1,TRUE,"White",FALSE,"Independent","Independent","Moderate",3.42857142857143,"pl","Because not all businesses are the same with a point system those businesses that truly need the help can receive it based off the number of points they received (based on whatever that point scale is).","Just because you are quick to get your request in doesn't mean you are in need anymore than the business that took a bit longer - first come first serve is never fair in any situation.","K","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5e2610aad15fdb000c054503","5e2610aad15fdb000c054503","Min",1,FALSE,"White",FALSE,"Independent","Independent","Moderate",4.85714285714286,"pl","Because it will distribute funds according to need and not randomly.","I think that first come first served can foster unfairness, as some businesses may be slower to understand the process and program than others, but may deserve the benefit more .","K","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5e2916b49a409c0d7160f318","5e2916b49a409c0d7160f318","Wom",1,FALSE,"White",FALSE,"Independent","Independent","Moderate",3.57142857142857,"pl","It focuses on need, where businesses most impacted are more likely to receive the most aid.","Simply awarding the first business to apply doesn't necessarily mean those most in need are supported, where a random lottery at least weights all businesses equally rather than just the order they applied. Some businesses may have other matters to attend to that mean they couldn't apply as quickly, but that doesn't mean they deserve less of a chance for aid.","K","0",0,1,1,1,0,0,0,0,0,0,"",TRUE
"5e2d96d3bc554937d1b3917a","5e2d96d3bc554937d1b3917a","No_info",1,FALSE,"White",FALSE,"Independent","Independent","Very Liberal",1.28571428571429,"pl","It is a better way to assess real needs of a business as it faces the pandemic.
First-come-first served is usless as larger businesses, businesses with law firms to prepare paperwork and even those with political influence will be first, and, there need may not be as great.
Lottery is radom, whereas points assigned will assess the actual need.","A lottery is more fair because radom chance gives the smaller businesses a better shot than the easily manipulated first-serve method.
I put more fairth in radom chance than in a system — first-come-first-served that puts the power in the hands of the businesses with more resources and more contacts among government officials.","X","0",1,1,1,0,0,0,0,0,0,0,"",TRUE
"5e3730e29367056cd1c6f168","5e3730e29367056cd1c6f168","Wom",1,TRUE,"White",FALSE,"Independent","Independent","Liberal",2.42857142857143,"pl","This is the most fair option for me because it gives businesses owned by minorities and women points for just being who they are. I like the idea of awarding points for businesses that had to close (like restaurants) points for the damage done by Covid. I don't like points being given for length of time in business because it is the newer ones that will feel the financial crunch sooner.","A lottery system will be fairer than first come. I have read about who received assistance in the first Covid bill. Amazingly, Trump & his associates received money while the small businesses were unable to get help. At least with a lottery it can be monitored so it stays fair.","K","0",1,1,0,1,0,0,1,0,0,0,"",TRUE
"5e498a4fd2a6e53fb7b1840e","5e498a4fd2a6e53fb7b1840e","Wom",1,TRUE,"Black or African American",TRUE,"Independent","Independent","Moderate",1.28571428571429,"pl","there isnt a fair way at all. someone is going to lose. but i guess if you have lost the most then you should be near the top to get help.","first come first serve is almost like a lottery - the person who randomly was able to get through first wins  - so it really doesnt matter","X","0",0,1,0,0,0,0,0,0,0,0,"",TRUE
"5e606b1eaf84e83c728748d7","5e606b1eaf84e83c728748d7","Min",1,FALSE,"White,Hispanic, Latino, or Spanish",TRUE,"Independent","Independent","Liberal",2.14285714285714,"pl","Covid caused them issues which  were much beyond  their control.","first come first serve leads to large companies applying about for and receiving funds","X","0",0,0,1,0,0,0,0,0,0,0,"",TRUE
"5e6e40fc59552c3f32334bb9","5e6e40fc59552c3f32334bb9","Wom",1,FALSE,"White",FALSE,"Independent","Independent","Moderate",2.71428571428571,"pf","A points system takes more factors into consideration. It may be more important to keep some businesses open than others.","A lottery doesn’t take into account the bureaucratic effort put in to getting assistance that first-come, first-served does.","X","0",1,0,0,0,0,0,1,0,0,0,"",TRUE
"5e84f020507cd30b367b2624","5e84f020507cd30b367b2624","No_info",1,FALSE,"White,Middle Eastern or North African",TRUE,"Independent","Independent","Liberal",3.57142857142857,"pf","Not every business deserves help.  It is important to use criteria, not just to throw money at anyone.","Lottery is a joke.  Undeserving businesses may win, and deserving businesses may be shut out.","X","0",0,1,0,0,0,1,1,0,0,0,"",TRUE
"5e885b936d76504cabe57f4f","5e885b936d76504cabe57f4f","No_info",1,TRUE,"American Indian or Alaska Native",TRUE,"Independent","Independent","Liberal",3,"pl","If the businesses are already established and successful I think they are more deserving and in need.","I would reduce the chances of other business that may not be able to apply first","X","0",0,1,0,0,0,0,1,0,0,0,"",TRUE
"5e8bbb3680cbf20986c677e1","5e8bbb3680cbf20986c677e1","Min",1,FALSE,"White",FALSE,"Independent","Independent","Moderate",2.42857142857143,"pf","I think it is a good measure of who was most impacted by the virus and potentially who would benefit from the funds the most. First come first serve is difficult because there may have been external factors that prevented people from applying for the loan early, and the lottery just leaves it completely up to luck.","Although there are problems with first come first serve, it does show initiative on the part of the owners to apply early and make sure that they are considered.","X","0",0,1,1,0,1,1,1,0,0,0,"",TRUE
"5ea3310bf9c4f828f0c909c5","5ea3310bf9c4f828f0c909c5","Wom",1,TRUE,"Black or African American",TRUE,"Independent","Independent","Liberal",2.42857142857143,"pl","It takes into account factors that make some businesses at higher risk of being financially unstable","First come first serve may unfairly favor businessowners that have access to the sort of information or internet access needed to apply for the grant","X","0",0,0,1,0,0,0,1,0,0,0,"",TRUE
"5ea47bda5b1a9807ed89eb76","5ea47bda5b1a9807ed89eb76","Wom",1,FALSE,"White",FALSE,"Independent","Independent","Moderate",3.14285714285714,"pl","The points system seems to give help first to those businesses which need it the most, where the other systems seemed to be more arbitrary.  If the idea is to give help, then those with the greatest need should be helped first.","You cannot apply to something before you know that it exists.  Just because someone hears about the program before you heard about it shouldn't mean they should have priority.  At least the lottery is arbitrary, and favors no one.","K","0",0,1,1,1,0,1,0,0,0,0,"",TRUE
"5ea645096a1a5b65989587be","5ea645096a1a5b65989587be","No_info",1,TRUE,"White",FALSE,"Independent","Independent","Conservative",3.14285714285714,"pl","It gives more businesses the opportunity to apply and is more likely to address those in most need.","A lottery would give every one the same chance of being chosen as opposed to just being one of the first to apply.","X","0",0,1,0,1,0,0,0,0,0,0,"",TRUE
"5eaf02446c144d5e3a4d4562","5eaf02446c144d5e3a4d4562","No_info",1,FALSE,"White",FALSE,"Independent","Independent","Liberal",1.71428571428571,"pf","Using a points based process is likely to identify the companies most in need and/or those that will support he greatest number of jobs. A points system will also compel the company owners to carefully consider if they qualify and can use the grants as intended. Organizations that do not need the funds and do not qualify are less likely to apply, leaving money for more deserving applicants.","There tends to be little scrutiny over the qualifications if a lottery is introduced. In a first-come, first-served scenario the applicants are more likely required to produce proof of need and can be vetted.","K","0",0,1,0,0,0,0,1,0,0,0,"",TRUE
"5ebdb4d3a814380d7781fbbe","5ebdb4d3a814380d7781fbbe","Wom",1,TRUE,"White",FALSE,"Independent","Independent","Liberal",2.57142857142857,"pl","The points system described included points for having been most affected by the pandemic. That should be the primary consideration in allocating pandemic relief funds for businesses. The other criteria are helpful in prioritizing further any aid, to help level the playing field.","First-come first-served prioritizes businesses applying for aid whether or not they really need it. A business owner who perhaps tried to make it on her own without government aid, but later finds she just can’t survive the economic impacts of the pandemic might lose out to some other business that applied early “just in case,” even though the latter owner’s business may have been less impacted by the pandemic.","X","0",0,1,0,0,0,0,0,0,0,0,"",TRUE
"5ec70a378fd0f014915afeac","5ec70a378fd0f014915afeac","No_info",1,TRUE,"White",FALSE,"Independent","Independent","Moderate",3.14285714285714,"pf","Because I believe the money should be distributed among those suffering the most.","First-come, first-served is more fair than the lottery because it puts onus on the business to jump at the opportunity and not to sit back and wait for the money to come in. This way, businesses don't have to wonder if they received any financial support for X amount of time.","K","0",0,1,0,0,1,0,0,0,0,0,"",TRUE
"5ed155b4b6ee6f08dafad783","5ed155b4b6ee6f08dafad783","Min",1,TRUE,"White",FALSE,"Independent","Independent","Liberal",2.85714285714286,"pf","Certain businesses need more help than others","lottery insured that businesses that don’t necessarily need the extra support will get it anyways","X","0",0,1,0,0,0,1,0,0,0,0,"",TRUE
"5ed4789b727ce2437dc974c0","5ed4789b727ce2437dc974c0","Min",1,TRUE,"White",FALSE,"Independent","Independent","Moderate",3,"pf","they was around the longest","because it is based of of whoever applied first","K","0",0,0,0,0,1,0,1,0,0,0,"",TRUE
"5edceace34669404354ab615","5edceace34669404354ab615","Min",1,TRUE,"White,American Indian or Alaska Native",TRUE,"Independent","Independent","Moderate",1.85714285714286,"pf","Because a first come first serve might mean a business doesn't need the money as much as another business. The same goes for the lottery. It should be based on business damage and so forth.","The lottery means a business who deserves help might not get it, where another business who doesn't need as much help might get it.","X","0",0,1,0,0,0,1,0,0,0,0,"",TRUE
"5eed1bae9e63ac127ac15a77","5eed1bae9e63ac127ac15a77","Wom",1,FALSE,"White",FALSE,"Independent","Independent","Moderate",1.28571428571429,"pl","Give help to those who have the greatest need.  Well-connected businesses will be able to quickly apply for help, leaving other small busineeses behind.","FCFS is inherently unfair as it rewards businesses that are already well-connected. Many small businesses don't have a personal banker or their own accountant, or other connected individuals who might be able to more quickly file applications.","K","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5eed22ef1537c7128cca6aaa","5eed22ef1537c7128cca6aaa","No_info",1,FALSE,"White",FALSE,"Independent","Independent","Moderate",2,"pl","The point system actually takes into account which businesses need financial support more than others.","I think the lottery is nearly equally in line with first come first serve. However, it faves every business considered a more fair chance.","X","0",0,1,0,1,0,0,0,0,0,0,"",TRUE
"5efc877628ca7903813f9bb8","5efc877628ca7903813f9bb8","Min",1,FALSE,"White",FALSE,"Independent","Independent","Moderate",3.14285714285714,"pl","because the people who need it most get it","because random chance is better then first come","X","0",0,1,0,0,0,0,0,0,0,0,"",TRUE
"5f1f0be06ecfbc0879471f36","5f1f0be06ecfbc0879471f36","No_info",1,TRUE,"Black or African American",TRUE,"Independent","Independent","Moderate",2.14285714285714,"pf","I hope that by using points businesses have more chances to prove they really need the money by highlighting certain characteristics.","To me a lottery is lazy and a free-for-all.","X","0",0,1,0,0,0,1,1,0,0,0,"",TRUE
"5f31bbe840a5c90e5a9a7b68","5f31bbe840a5c90e5a9a7b68","Min",1,TRUE,"White",FALSE,"Independent","Independent","Moderate",3.71428571428571,"pl","I think the points system is the most fair because it helps businesses owned by minorities who experience more discrimination than white owned businesses.","I think the first-come first-served is the least fair because it doesn't allow people the chance to get the help they need.  There are many minority owned businesses who may not know how to get the money and help they need so they would end up losing out in this type of system.","K","0",0,1,1,0,0,0,0,0,1,0,"",TRUE
"5f3c3a67d38fdc1e96c569e0","5f3c3a67d38fdc1e96c569e0","Wom",1,FALSE,"White",FALSE,"Independent","Independent","Liberal",2.71428571428571,"pf","Understanding the needs of an individual business is important. In the first PPP loan, businesses with strong ties to banks had an unfair advantage. Also, larger businesses with on staff finance people had a distinct advantage as small business owners had to figure out the process from scratch.","Because it is completely random and does not remotely take into account the actual need of the business.","X","0",1,1,1,0,0,1,1,0,0,0,"",TRUE
"5f42f33216548e5291508e33","5f42f33216548e5291508e33","No_info",1,TRUE,"White",FALSE,"Independent","Independent","Very Liberal",2.28571428571429,"pf","Financial relief should be based on need and individual circumstances.","Lottery is ripe for corruption. No way to monitor.","K","0",1,1,0,0,0,0,1,0,0,0,"",TRUE
"5f43da385f60b5071321700b","5f43da385f60b5071321700b","No_info",1,TRUE,"White",FALSE,"Independent","Independent","Conservative",3.42857142857143,"pf","The businesses that have been around longer have more of a personal and financial investment than a new start-up; they have proven they are viable.  They usually have more employees and some cost-related debt that has to be paid back.","A lottery is a lot like grace,  It has no basis for reason or worthiness. It's just handed out to whoever's ""number"" comes up.","K","0",0,0,0,0,0,1,1,0,0,0,"",TRUE
"5f498900c3368e3df50ea6ac","5f498900c3368e3df50ea6ac","No_info",1,FALSE,"Middle Eastern or North African",TRUE,"Independent","Independent","Moderate",1.71428571428571,"pf","The government doesn’t have unlimited money so having them be able to assess who had the most damage done would mean that the government can help more. As opposed to how horribly America had the response which gave trillions to the largest companies and let the small businesses fail.","The largest and richest companies can easily apply and take the money from the smaller companies that are struggling a lot more.","K","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5f533cca31bf350009c01ac1","5f533cca31bf350009c01ac1","Min",1,FALSE,"Black or African American",TRUE,"Independent","Independent","Liberal",3.28571428571429,"pf","It gives help to the businesses that need it the most.","A random pick of businesses is an unfair way to give out help because some business that really need the money might not get it.","X","0",0,1,0,0,0,1,0,0,0,0,"",TRUE
"5f595581b4984119febb85d0","5f595581b4984119febb85d0","Wom",1,FALSE,"White",FALSE,"Independent","Independent","Liberal",2.71428571428571,"pf","Because a points system is actually effective at making sure things are even for women and men.  The other two are foolish systems.","Because it would bring nothing of use...  Nothing good or bad comes from it, its a useless system.","K","0",0,1,0,0,0,1,0,1,0,0,"",TRUE
"5f5ba66db8e6413162a5c703","5f5ba66db8e6413162a5c703","Wom",1,TRUE,"White",FALSE,"Independent","Independent","Moderate",3.42857142857143,"pf","In this scenario, the businesses that need the most help are more likely to receive help. While there are businesses that will be missing out, they aren’t the ones that aren’t in the worst place, so they are more likely to overcome those hardships without assistance.","This is another case of businesses having some sort of involvement in getting chosen. They have a chance to jump on the opportunity if they believe they need this help. The lottery, on the other hand, is just randomly chosen and might not choose the people that need to most help. The businesses just have to wait and hope they are randomly selected.","K","0",0,1,0,0,1,1,0,0,0,0,"",TRUE
"5f62bff03a4958215b85d8bf","5f62bff03a4958215b85d8bf","Wom",1,FALSE,"Black or African American",TRUE,"Independent","Independent","Prefer not to say",2.71428571428571,"pl","Because the points based system tries to find the businesses that are most harshly affected by covid.","Businesses that don't need it as much could come and apply first so i think randomly selecting would be more fair than that.","X","0",0,1,0,0,0,0,0,0,0,0,"",TRUE
"5f6787c9a3217b3911fc13f1","5f6787c9a3217b3911fc13f1","Wom",1,TRUE,"White",FALSE,"Independent","Independent","Moderate",2.57142857142857,"pl","It has a better chance of getting the most money to people that need it than random people who may be better off.","I feel that first come first served is no better than the lottery. I think they’re    the same, I just couldn’t give them the same number.","K","0",0,1,0,0,0,1,0,0,0,0,"",TRUE
"5f75285712d5ca1a99723b3a","5f75285712d5ca1a99723b3a","Min",1,TRUE,"Black or African American",TRUE,"Independent","Independent","Moderate",2.28571428571429,"pf","Because it takes individual differences of business into account when deciding which businesses will get assistance first.","I don't think a lottery is fair. Those who need to most aid might have to wait the longest to get it.","K","0",0,1,0,0,0,1,1,0,0,0,"",TRUE
"5f8e3f6a1a1f4421715a2879","5f8e3f6a1a1f4421715a2879","Wom",1,FALSE,"White",FALSE,"Independent","Independent","Liberal",2.57142857142857,"pl","If then intent is to help businesses affected by COVID, criteria of how COVID has affected them should be taken into account. This is in addition to business size (bias toward small over large) as well as owner background (bias toward POC, woman-owned and other characteristic that correspond with higher rate of failure.","If organizations are treated as roughly equal, then a lottery would be more fair than whomever (likely larger businesses that can devote resources) can claim first. A deadline should be established to submit requests, then of those eligible, award based on a lottery.","X","0",0,0,1,1,0,0,0,1,0,0,"",TRUE
"5f8f10ecc804f810a8a9cb80","5f8f10ecc804f810a8a9cb80","Wom",1,FALSE,"White,Hispanic, Latino, or Spanish",TRUE,"Independent","Independent","Very Liberal",2.71428571428571,"pf","The key is that it considers COVID-19 damage to the business. The money should not be used to bail out a company that is failing for other reasons.","These are very close to me. If there are no barriers to applying, then a first-come, first-served approach is slightly more fair than a lottery in that it rewards business' efforts in helping themselves. If there ARE significant barriers, then a lottery may actually be more fair in my opinion.","X","0",0,1,0,0,1,0,0,0,0,1,"The key is that it considers COVID-19 damage to the business. The money should not be used to bail out a company that is failing for other reasons.",TRUE
"5f907f31b1e858149a93c58a","5f907f31b1e858149a93c58a","No_info",1,FALSE,"White",FALSE,"Independent","Independent","Very Conservative",5.42857142857143,"pf","I don’t necessarily think it is the fairest method but it’s still better than a laughable  lottery. Because this is just ridiculous.","I don’t know, lottery is like anyone can get it. There is no effort in getting it. Lottery is not what I would prefer","X","0",0,0,0,0,1,1,0,0,0,0,"",TRUE
"5f92002ccc33eb0ff3d749c5","5f92002ccc33eb0ff3d749c5","Wom",1,TRUE,"White",FALSE,"Independent","Independent","Moderate",4,"pf","The point system is based on measurable factors that can be compared and judged.","The lottery relies purely on luck.  The degree of need doesn't enter into it.","K","0",0,1,0,0,0,0,1,0,0,0,"",TRUE
"5f959bff10d95b08508e54fe","5f959bff10d95b08508e54fe","Min",1,FALSE,"Hispanic, Latino, or Spanish,Black or African American",TRUE,"Independent","Independent","Very Liberal",2.42857142857143,"pl","A point system would provide data to make a more informed decision. With this system the decision is made taking into account the background of applicants.","Lottery is more fair than first-come first-served, because privileged people have more access to resources and information to file their claim first, they might have access to lawyers and accountants to help them apply quickly and the would have advantage over the unprivileged people. A Lottery helps to solve this.","X","0",0,0,1,0,0,0,1,0,0,NA,"",TRUE
"5f98c3f8f2d9be1e75e21709","5f98c3f8f2d9be1e75e21709","Wom",1,FALSE,"White",FALSE,"Independent","Independent","Moderate",2.85714285714286,"pf","Due to the pandemic there are many different ways that a business may be affected. A person might not be able to leave due to lockdowns, or a business owner might have gotten sick and can't function.","A lottery is random and businesses that do not actually need the assistance as much as others will receive aid. Some businesses will say it's needed just to receive the money without having true need","X","0",0,1,1,0,0,1,0,0,0,0,"",TRUE
"5f9b1a626eb6cf2edd8ce633","5f9b1a626eb6cf2edd8ce633","Min",1,FALSE,"White",FALSE,"Independent","Independent","Moderate",3.71428571428571,"pl","Different businesses are affected differently because of the pandemic.","The speed of applying should not be a factor in deciding.","X","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5fa4c21a04bc5912180291bc","5fa4c21a04bc5912180291bc","Wom",1,FALSE,"Black or African American",TRUE,"Independent","Independent","Moderate",1.71428571428571,"pl","This method explicitly gives preferential treatment to women.
I mean.. ..that's kinda the whole point of this part of the study — is it not?

Trying to right the wrongs levied by discrimination?","Men may be most likely to show up first.
Also, men *might* not have the other responsibilities to upkeep which women may have.

And what if only men apply, for themselves, for this help?","K","0",0,0,1,1,0,0,0,1,0,0,"",TRUE
